Latitude,Longitude
17.45875,74.08995
17.45874,74.08995
17.45873,74.08995
17.45854,74.08998
17.45808,74.09007
17.45676,74.09029
17.45592,74.09046
17.45452,74.09071
17.45365,74.09087
17.45221,74.09113
17.45079,74.0914
17.44977,74.09159
17.44936,74.09167
17.44872,74.09182
17.44833,74.09191
17.44801,74.092
17.44692,74.0922
17.44599,74.09247
17.44454,74.09289
17.44324,74.09325
17.44169,74.09369
17.43924,74.09439
17.43761,74.09487
17.43625,74.09525
17.43519,74.09555
17.434,74.09589
17.43335,74.09608
17.43308,74.09616
17.43264,74.09627
17.43238,74.09634
17.4322,74.09639
17.43206,74.09642
17.43195,74.09645
17.43192,74.09645
17.43178,74.09648
17.43177,74.09649
17.43118,74.09658
17.42921,74.09688
17.4284,74.09702
17.42756,74.09715
17.42658,74.0973
17.42537,74.09751
17.42455,74.09766
17.42397,74.09777
17.42312,74.09794
17.42246,74.09807
17.42229,74.09811
17.42056,74.09846
17.42045,74.09849
17.42035,74.09851
17.41873,74.09883
17.41749,74.09908
17.41704,74.09916
17.41645,74.09928
17.41589,74.09939
17.41575,74.09943
17.41537,74.0995
17.415,74.09958
17.4146,74.09966
17.41416,74.09974
17.41395,74.09979
17.41382,74.09983
17.41361,74.09989
17.41346,74.09994
17.41335,74.09998
17.41321,74.10003
17.41301,74.10012
17.41286,74.10019
17.4127,74.10027
17.41254,74.10037
17.41235,74.10049
17.41207,74.10066
17.41173,74.1009
17.41141,74.10112
17.41125,74.10124
17.41113,74.10131
17.41089,74.10148
17.41045,74.10175
17.4103,74.10184
17.41007,74.10195
17.40982,74.10207
17.40958,74.10215
17.40944,74.1022
17.40929,74.10222
17.40919,74.10223
17.40906,74.10223
17.40888,74.10222
17.40864,74.1022
17.40826,74.10216
17.40786,74.1021
17.40654,74.10192
17.40645,74.1019
17.40593,74.10183
17.40541,74.10174
17.40486,74.10166
17.404,74.10152
17.40365,74.10148
17.40312,74.10142
17.40293,74.10143
17.40222,74.1014
17.40159,74.10138
17.40109,74.10137
17.40081,74.10134
17.40065,74.10131
17.40049,74.10128
17.39951,74.10102
17.39915,74.1009
17.39897,74.10086
17.39878,74.10082
17.39863,74.10081
17.39843,74.10081
17.39818,74.10082
17.39795,74.10087
17.39777,74.10093
17.39762,74.10099
17.39741,74.10109
17.39726,74.10119
17.39713,74.10128
17.39697,74.10142
17.39684,74.10155
17.39675,74.10166
17.39669,74.10173
17.39657,74.10191
17.39651,74.10202
17.39636,74.10232
17.39628,74.10247
17.39618,74.10267
17.39608,74.10284
17.396,74.10296
17.39591,74.1031
17.39577,74.10325
17.39565,74.10337
17.39554,74.10346
17.39549,74.10351
17.39541,74.10357
17.39524,74.10369
17.39504,74.10381
17.39489,74.10389
17.39464,74.10399
17.39452,74.10404
17.39425,74.10414
17.39396,74.10425
17.39391,74.10426
17.39352,74.10444
17.39273,74.10474
17.39185,74.10509
17.3914,74.10527
17.39127,74.10532
17.39065,74.10557
17.39009,74.10579
17.39,74.10582
17.38932,74.10607
17.3885,74.10639
17.38835,74.10646
17.38729,74.10687
17.38659,74.10713
17.38621,74.10727
17.38563,74.10749
17.3853,74.10763
17.38493,74.10783
17.38455,74.10813
17.38449,74.10817
17.38411,74.10847
17.38341,74.10903
17.38272,74.10961
17.38212,74.11008
17.38195,74.11021
17.38129,74.11074
17.38051,74.11138
17.37971,74.11201
17.3791,74.11249
17.3784,74.11306
17.37708,74.1141
17.37655,74.11453
17.37554,74.11535
17.37543,74.11543
17.37543,74.11544
17.37534,74.11551
17.37529,74.11555
17.37481,74.11593
17.37421,74.1164
17.37327,74.11714
17.37292,74.11741
17.37258,74.11768
17.37136,74.11866
17.37091,74.11902
17.37052,74.11934
17.36924,74.12035
17.36788,74.12141
17.36715,74.12197
17.36679,74.12226
17.36651,74.12249
17.36535,74.12344
17.36495,74.12372
17.36486,74.12379
17.36458,74.124
17.36361,74.12474
17.36288,74.12532
17.36231,74.12573
17.36181,74.1261
17.36147,74.1263
17.36074,74.12673
17.36067,74.12677
17.36054,74.12685
17.36045,74.12691
17.36023,74.12705
17.35899,74.12778
17.35822,74.12822
17.35712,74.12886
17.35612,74.12944
17.356,74.12951
17.35595,74.12953
17.35578,74.12963
17.35559,74.12974
17.35493,74.13015
17.35468,74.13029
17.35402,74.13065
17.35374,74.13083
17.35281,74.13138
17.3519,74.13191
17.35161,74.13207
17.35143,74.13217
17.35131,74.13224
17.35121,74.13229
17.35084,74.13251
17.35027,74.13283
17.34946,74.13327
17.34868,74.13369
17.34774,74.13419
17.34681,74.13468
17.34577,74.13524
17.34508,74.13563
17.3441,74.13615
17.34399,74.13621
17.34398,74.13622
17.34397,74.13622
17.34384,74.13629
17.34254,74.13699
17.34037,74.13818
17.33953,74.13864
17.33907,74.13891
17.33845,74.13925
17.3382,74.13941
17.33791,74.13961
17.33757,74.13986
17.33713,74.14022
17.33708,74.14027
17.33704,74.14031
17.33696,74.1404
17.33662,74.14075
17.33631,74.14112
17.33578,74.14178
17.33526,74.14242
17.33504,74.14266
17.33471,74.14302
17.33431,74.14341
17.33411,74.14359
17.3339,74.14379
17.33356,74.14407
17.3332,74.14435
17.33297,74.14452
17.33232,74.14496
17.33176,74.14528
17.33108,74.14561
17.33102,74.14564
17.33094,74.14568
17.33081,74.14575
17.32982,74.14616
17.32882,74.14655
17.32753,74.14705
17.32683,74.14734
17.32625,74.14757
17.32546,74.14791
17.32503,74.14812
17.32435,74.14852
17.32339,74.14921
17.32208,74.15007
17.32136,74.15057
17.31949,74.15186
17.31933,74.15199
17.3193,74.15202
17.31929,74.15203
17.31918,74.15212
17.31863,74.15254
17.31696,74.15398
17.31612,74.15472
17.3153,74.15541
17.31464,74.156
17.31398,74.1566
17.3136,74.15694
17.31336,74.15722
17.31302,74.1575
17.31239,74.15803
17.31147,74.15874
17.31086,74.15919
17.3103,74.15958
17.31022,74.15963
17.3102,74.15965
17.31018,74.15966
17.31006,74.15975
17.30844,74.16077
17.30754,74.1613
17.30698,74.16159
17.30651,74.16187
17.30608,74.16213
17.30513,74.16262
17.30403,74.16327
17.30285,74.1639
17.30141,74.16474
17.30106,74.16494
17.29998,74.16554
17.29907,74.16604
17.29868,74.16628
17.29822,74.16652
17.29764,74.16684
17.29747,74.16694
17.29746,74.16695
17.2973,74.16704
17.2965,74.16735
17.29591,74.16757
17.2956,74.16766
17.29493,74.16786
17.29411,74.16811
17.29329,74.16836
17.29317,74.1684
17.29315,74.1684
17.29302,74.16845
17.29297,74.16847
17.292,74.16875
17.29183,74.1688
17.29069,74.16917
17.28946,74.16953
17.28818,74.16993
17.28734,74.17015
17.28694,74.17025
17.2868,74.17028
17.28593,74.17041
17.28483,74.17055
17.28385,74.1707
17.2833,74.1708
17.28316,74.17081
17.28304,74.17084
17.28298,74.17086
17.28291,74.17087
17.2826,74.17097
17.28249,74.17101
17.2822,74.17113
17.28131,74.17155
17.28097,74.17179
17.28073,74.17195
17.28051,74.17213
17.28048,74.17217
17.28041,74.17224
17.28014,74.17246
17.27977,74.17279
17.27957,74.17301
17.27936,74.17326
17.27922,74.17344
17.27903,74.1737
17.27837,74.17466
17.27822,74.17487
17.27796,74.17524
17.27717,74.17632
17.27684,74.17678
17.27632,74.17751
17.27609,74.17783
17.2759,74.1781
17.27572,74.17832
17.27559,74.17848
17.27536,74.17875
17.27528,74.17883
17.27525,74.17887
17.27519,74.17893
17.2751,74.17901
17.27496,74.17911
17.27477,74.17923
17.27463,74.17932
17.27449,74.17938
17.2743,74.17947
17.27426,74.17949
17.27412,74.17955
17.27396,74.1796
17.27382,74.17964
17.2737,74.17966
17.2736,74.17968
17.27348,74.1797
17.27338,74.17971
17.27326,74.17972
17.27317,74.17973
17.27303,74.17974
17.27292,74.17974
17.27275,74.17974
17.27226,74.17972
17.27166,74.17967
17.27072,74.17956
17.27048,74.17953
17.27019,74.17949
17.26987,74.17946
17.26929,74.17938
17.26885,74.17932
17.26808,74.17919
17.26774,74.17911
17.26735,74.17903
17.2668,74.17888
17.26631,74.17874
17.26595,74.17864
17.26542,74.17848
17.26467,74.17824
17.2637,74.17802
17.26325,74.17792
17.26231,74.17777
17.26165,74.17768
17.26151,74.17767
17.2615,74.17767
17.26149,74.17767
17.26136,74.17766
17.26059,74.17761
17.26036,74.1776
17.26033,74.1776
17.26013,74.17758
17.2599,74.17757
17.25966,74.17756
17.25796,74.17763
17.25745,74.17767
17.25584,74.17773
17.25518,74.17778
17.25507,74.17778
17.25452,74.17781
17.24779,74.17822
17.24749,74.17824
17.24512,74.17835
17.24499,74.17835
17.24498,74.17836
17.24485,74.17836
17.24041,74.17866
17.23982,74.1787
17.23791,74.17884
17.23777,74.17884
17.23776,74.17884
17.23761,74.17885
17.23668,74.17891
17.2365,74.17893
17.23638,74.17894
17.23347,74.17908
17.23334,74.17909
17.23333,74.17909
17.23321,74.1791
17.23305,74.17911
17.23008,74.17934
17.22787,74.17956
17.22588,74.17972
17.22462,74.17977
17.22159,74.17999
17.22134,74.18001
17.21958,74.18015
17.21942,74.18014
17.21819,74.18023
17.21638,74.18037
17.21555,74.18042
17.21529,74.18043
17.2144,74.18051
17.21324,74.18058
17.21175,74.18066
17.20999,74.18084
17.20957,74.18087
17.20869,74.18092
17.20792,74.18097
17.20689,74.18103
17.20575,74.18111
17.20294,74.1813
17.19799,74.18168
17.19669,74.18179
17.19601,74.18182
17.19584,74.18184
17.19485,74.18189
17.19379,74.18196
17.18986,74.18225
17.18876,74.18236
17.18842,74.18238
17.18824,74.1824
17.18406,74.18272
17.18321,74.18279
17.18163,74.18291
17.17987,74.18302
17.17955,74.18304
17.17924,74.18304
17.1787,74.18301
17.17854,74.183
17.17838,74.18299
17.17831,74.18298
17.1777,74.18293
17.1763,74.18271
17.1761,74.18268
17.17592,74.18265
17.17557,74.18261
17.175,74.18257
17.17372,74.18249
17.17351,74.18247
17.17305,74.18245
17.1726,74.18245
17.17218,74.18248
17.17202,74.1825
17.17179,74.18251
17.17177,74.18251
17.17156,74.18253
17.17093,74.1826
17.16909,74.18283
17.16788,74.18298
17.16714,74.18305
17.16593,74.18316
17.16254,74.18352
17.16032,74.18371
17.16005,74.18374
17.16002,74.18375
17.15972,74.18378
17.15891,74.18385
17.15748,74.184
17.15513,74.18424
17.15362,74.18443
17.1522,74.18467
17.15186,74.18474
17.15138,74.18482
17.15031,74.185
17.14956,74.18512
17.1489,74.18524
17.14875,74.18527
17.14789,74.18541
17.14506,74.18586
17.14392,74.18606
17.14368,74.18609
17.14291,74.18621
17.14216,74.18633
17.14067,74.18659
17.13698,74.18722
17.13628,74.18734
17.13507,74.18755
17.1339,74.18774
17.13348,74.18781
17.13322,74.18786
17.13253,74.18799
17.13224,74.18811
17.13174,74.18834
17.13144,74.18851
17.13092,74.1888
17.13035,74.18912
17.12946,74.18963
17.12884,74.18999
17.12853,74.19016
17.12844,74.19021
17.1283,74.1903
17.12816,74.19039
17.12763,74.1907
17.12737,74.19083
17.1272,74.19091
17.12716,74.19092
17.12703,74.19098
17.12652,74.19118
17.12564,74.19147
17.1256,74.19148
17.12506,74.19169
17.1249,74.19175
17.12438,74.19199
17.12393,74.19224
17.1224,74.19334
17.11844,74.19622
17.11775,74.1967
17.11658,74.1975
17.11611,74.19783
17.11551,74.19828
17.11373,74.19952
17.11184,74.20088
17.11073,74.20169
17.10927,74.20274
17.10807,74.20359
17.10717,74.20425
17.10624,74.20492
17.10565,74.20533
17.10544,74.20549
17.10535,74.20556
17.10502,74.20583
17.10468,74.20614
17.10433,74.20647
17.10423,74.20656
17.10413,74.20664
17.1035,74.2072
17.10312,74.20755
17.10203,74.20851
17.10044,74.20996
17.09976,74.21059
17.09965,74.21068
17.09961,74.21072
17.09952,74.2108
17.09941,74.2109
17.09798,74.2122
17.09747,74.21266
17.09673,74.21325
17.09578,74.21396
17.09398,74.21515
17.09325,74.21559
17.0931,74.21566
17.09254,74.21596
17.09148,74.21651
17.09103,74.21676
17.08787,74.21839
17.08717,74.21877
17.08692,74.21889
17.08638,74.21913
17.08594,74.21931
17.0845,74.21984
17.08441,74.21987
17.08432,74.2199
17.08414,74.21996
17.08296,74.22037
17.08035,74.22126
17.07948,74.22156
17.07786,74.22212
17.07649,74.22259
17.07611,74.22272
17.07565,74.22291
17.07523,74.2231
17.07468,74.22336
17.07432,74.22355
17.073,74.22424
17.07154,74.225
17.07128,74.22514
17.06978,74.22591
17.0688,74.22642
17.06639,74.22765
17.06494,74.2284
17.06331,74.22927
17.06187,74.23007
17.06184,74.23009
17.06127,74.23045
17.06039,74.23106
17.05998,74.23133
17.05972,74.23147
17.0586,74.23206
17.05838,74.23215
17.05825,74.23222
17.05807,74.23231
17.05776,74.23246
17.05712,74.23275
17.05615,74.2332
17.05458,74.23398
17.0538,74.23438
17.04868,74.23678
17.04775,74.23723
17.0443,74.23883
17.04399,74.23897
17.03926,74.24118
17.03807,74.24173
17.03786,74.24184
17.03762,74.24196
17.03751,74.24202
17.0366,74.24243
17.03559,74.24289
17.03487,74.24325
17.03457,74.2434
17.03422,74.24361
17.03369,74.24395
17.03181,74.24511
17.03125,74.24548
17.03087,74.24573
17.02784,74.24771
17.02768,74.2478
17.02673,74.24841
17.02576,74.24902
17.02533,74.24929
17.0252,74.24937
17.02508,74.24945
17.02328,74.2506
17.02138,74.25182
17.02098,74.25208
17.02021,74.25256
17.01847,74.25367
17.01835,74.25376
17.01812,74.25391
17.01676,74.25478
17.01468,74.25609
17.01327,74.25696
17.01267,74.25733
17.01212,74.25768
17.01133,74.25818
17.01106,74.25833
17.01046,74.25866
17.01011,74.25883
17.00992,74.25891
17.00991,74.25892
17.00974,74.25899
17.0093,74.25917
17.00854,74.25943
17.00742,74.25975
17.00661,74.25994
17.00637,74.25998
17.00622,74.26002
17.00603,74.26008
17.00466,74.26038
17.0039,74.26058
17.0032,74.26078
17.00204,74.2611
17.00036,74.26159
16.99864,74.26208
16.99749,74.26241
16.99678,74.2626
16.9965,74.26268
16.99543,74.26299
16.99334,74.26358
16.99127,74.26417
16.99009,74.26451
16.98981,74.26458
16.98913,74.26476
16.98766,74.26512
16.98662,74.26537
16.98617,74.26547
16.9853,74.26569
16.98427,74.26593
16.98356,74.26609
16.98239,74.26636
16.98153,74.26655
16.98134,74.26659
16.98113,74.26664
16.98012,74.26692
16.97588,74.26794
16.97424,74.26834
16.9735,74.2685
16.97261,74.26867
16.9717,74.26882
16.97154,74.26885
16.97137,74.26887
16.96889,74.26922
16.96827,74.26931
16.96711,74.26948
16.96632,74.26961
16.96602,74.26968
16.96585,74.26971
16.9656,74.26979
16.9652,74.26991
16.965,74.26998
16.96455,74.27016
16.96402,74.27038
16.96344,74.27064
16.96286,74.27088
16.96216,74.27118
16.96141,74.27152
16.9608,74.27177
16.96032,74.27197
16.96025,74.272
16.95998,74.27212
16.95898,74.27254
16.95832,74.27283
16.95735,74.27324
16.95635,74.27366
16.95536,74.27409
16.95459,74.27442
16.95377,74.27476
16.95308,74.27507
16.95282,74.27518
16.95227,74.27541
16.95171,74.27565
16.95071,74.27608
16.94993,74.27641
16.94981,74.27646
16.9497,74.2765
16.94895,74.27682
16.94797,74.27721
16.94719,74.27752
16.94622,74.27789
16.94582,74.27804
16.94485,74.2784
16.9442,74.27864
16.94382,74.27877
16.94352,74.27888
16.94283,74.27913
16.94203,74.27941
16.94166,74.27954
16.9414,74.27966
16.94116,74.27977
16.9409,74.27992
16.94065,74.28007
16.94032,74.28031
16.94009,74.28049
16.93936,74.28106
16.93855,74.2817
16.93799,74.28207
16.93766,74.28226
16.93744,74.28238
16.9372,74.28249
16.93685,74.28265
16.9364,74.28283
16.93567,74.28317
16.93538,74.28331
16.93532,74.28333
16.93522,74.28339
16.93516,74.28343
16.93486,74.28358
16.93431,74.28391
16.93371,74.28429
16.93323,74.2846
16.93271,74.28495
16.93192,74.28547
16.93123,74.28592
16.93063,74.28632
16.93056,74.28637
16.93007,74.28668
16.92955,74.287
16.92898,74.28735
16.92826,74.28782
16.92769,74.2882
16.92723,74.28849
16.9269,74.28868
16.92678,74.28873
16.92669,74.28876
16.92667,74.28877
16.92657,74.28881
16.92629,74.28889
16.9261,74.28893
16.9256,74.28901
16.92514,74.28908
16.92443,74.28917
16.92432,74.28919
16.92429,74.28919
16.92423,74.2892
16.92403,74.28923
16.92313,74.28935
16.92208,74.28952
16.92116,74.28966
16.92105,74.28968
16.9207,74.28972
16.92014,74.28979
16.91943,74.28988
16.9185,74.29
16.9176,74.29012
16.91682,74.29021
16.91617,74.2903
16.91511,74.29043
16.91415,74.29056
16.91329,74.29067
16.91304,74.29071
16.91282,74.29074
16.91258,74.29076
16.91057,74.29102
16.91021,74.29104
16.90994,74.29103
16.90965,74.29099
16.90942,74.29094
16.90929,74.2909
16.90913,74.29085
16.90901,74.2908
16.9089,74.29075
16.90872,74.29067
16.90845,74.29052
16.908,74.29017
16.90748,74.28967
16.90701,74.28918
16.90661,74.28879
16.90649,74.28869
16.90629,74.28849
16.9061,74.28832
16.90587,74.28809
16.9056,74.28783
16.90529,74.28753
16.90484,74.28715
16.90452,74.28689
16.9042,74.28669
16.90382,74.2865
16.90346,74.28638
16.90302,74.28628
16.90278,74.28625
16.90255,74.28624
16.90213,74.28626
16.90177,74.28632
16.90152,74.28639
16.90146,74.28641
16.90132,74.28645
16.90117,74.28651
16.90111,74.28653
16.90077,74.2867
16.90019,74.28705
16.89976,74.28731
16.8992,74.28765
16.89889,74.28787
16.89852,74.2881
16.89802,74.28838
16.89764,74.28861
16.89756,74.28865
16.89715,74.2889
16.89658,74.28925
16.89642,74.28934
16.89603,74.28957
16.89563,74.28982
16.89523,74.29005
16.89504,74.29017
16.89473,74.29037
16.89452,74.29051
16.89429,74.29068
16.89401,74.29091
16.89371,74.29115
16.8934,74.29143
16.89313,74.29168
16.89291,74.29191
16.89274,74.29208
16.89262,74.29222
16.89227,74.29265
16.89211,74.29287
16.89165,74.29352
16.89128,74.29404
16.89105,74.29438
16.89071,74.29485
16.89046,74.29521
16.89012,74.29571
16.89004,74.29583
16.88982,74.2961
16.88957,74.29639
16.88931,74.29663
16.88903,74.29685
16.88892,74.29691
16.88887,74.29694
16.88886,74.29695
16.8888,74.29699
16.88878,74.297
16.88855,74.29711
16.88829,74.29722
16.888,74.29731
16.8877,74.29737
16.88745,74.2974
16.88727,74.29741
16.88718,74.29741
16.88684,74.29741
16.88636,74.29739
16.88573,74.29735
16.88505,74.29732
16.88481,74.29731
16.88413,74.29728
16.88345,74.29724
16.88296,74.29722
16.88243,74.29718
16.88211,74.29717
16.88177,74.29715
16.88144,74.29714
16.88102,74.29716
16.8808,74.29719
16.8805,74.29726
16.88023,74.29734
16.88004,74.2974
16.87953,74.29757
16.8789,74.2978
16.87852,74.29794
16.87801,74.29807
16.87754,74.2982
16.8771,74.29829
16.87699,74.29831
16.87677,74.29835
16.8763,74.29842
16.87625,74.29844
16.87602,74.29848
16.8755,74.29854
16.87501,74.29857
16.87445,74.29857
16.87379,74.29857
16.87355,74.29855
16.87336,74.29853
16.87318,74.2985
16.87318,74.29849
16.87295,74.29843
16.87278,74.29834
16.8726,74.29825
16.87231,74.29807
16.87191,74.2978
16.87149,74.29752
16.87108,74.29725
16.87072,74.297
16.87034,74.29677
16.87008,74.29661
16.8699,74.29652
16.86974,74.29646
16.86962,74.29642
16.86949,74.29639
16.86925,74.29636
16.86899,74.29634
16.86885,74.29633
16.86877,74.29633
16.86832,74.29633
16.86758,74.29631
16.86691,74.29629
16.86642,74.29629
16.86631,74.29629
16.86622,74.29629
16.86601,74.29631
16.86591,74.29633
16.8657,74.29638
16.86557,74.29642
16.86533,74.29651
16.86482,74.29673
16.8645,74.29687
16.86409,74.29702
16.86385,74.29709
16.86359,74.29711
16.86334,74.29711
16.86308,74.29708
16.86274,74.297
16.86244,74.29691
16.86238,74.29689
16.8621,74.29682
16.86184,74.29677
16.86096,74.29661
16.86016,74.29646
16.85966,74.29637
16.85908,74.29628
16.85803,74.29615
16.85693,74.296
16.85674,74.29597
16.8566,74.29595
16.85593,74.29586
16.85462,74.29572
16.85322,74.29553
16.85255,74.29543
16.8518,74.29529
16.85109,74.29515
16.85038,74.29499
16.84975,74.29483
16.84914,74.29466
16.84837,74.2944
16.84776,74.29419
16.84716,74.29398
16.8469,74.2939
16.84654,74.29376
16.84599,74.29351
16.84542,74.29323
16.84475,74.2929
16.8442,74.29264
16.84374,74.29244
16.84337,74.29227
16.8429,74.29207
16.84223,74.29177
16.84143,74.29139
16.84091,74.29116
16.84039,74.29091
16.83995,74.2907
16.83936,74.29043
16.83925,74.29038
16.83816,74.28988
16.83769,74.28965
16.83707,74.28939
16.83657,74.28921
16.83614,74.28909
16.83563,74.28898
16.83522,74.28891
16.83488,74.28887
16.83384,74.2888
16.83378,74.28879
16.83337,74.28877
16.83207,74.28866
16.83131,74.28857
16.83116,74.28856
16.83074,74.28848
16.8303,74.28836
16.82994,74.28824
16.82953,74.28808
16.82914,74.28787
16.82856,74.28753
16.82788,74.28712
16.82785,74.28711
16.82757,74.28697
16.82698,74.2867
16.82658,74.28656
16.82632,74.28643
16.82607,74.28634
16.82575,74.28626
16.82553,74.2862
16.82493,74.28607
16.82445,74.28601
16.82418,74.28599
16.82395,74.28597
16.82335,74.28597
16.8229,74.286
16.82249,74.28605
16.82215,74.2861
16.82163,74.28621
16.82082,74.28638
16.82037,74.28646
16.82007,74.28649
16.81969,74.28649
16.81931,74.28646
16.819,74.28642
16.81838,74.28629
16.81834,74.28628
16.81748,74.28609
16.81593,74.28574
16.81545,74.28562
16.81495,74.28554
16.81458,74.2855
16.81435,74.28547
16.81391,74.28547
16.8136,74.28549
16.81284,74.28553
16.8117,74.28559
16.81111,74.28561
16.81068,74.28559
16.81022,74.28555
16.80998,74.28552
16.80971,74.28547
16.80927,74.28538
16.80882,74.28529
16.808,74.28512
16.80749,74.28501
16.80716,74.28497
16.80676,74.28494
16.8063,74.28494
16.80597,74.28496
16.80465,74.28508
16.80397,74.28514
16.80389,74.28515
16.80286,74.28518
16.80284,74.28518
16.80149,74.28516
16.80033,74.28513
16.79945,74.2851
16.79821,74.28506
16.79749,74.28503
16.79708,74.285
16.79678,74.28497
16.79641,74.28489
16.79607,74.28481
16.7956,74.28469
16.79534,74.28463
16.79505,74.28455
16.79488,74.2845
16.79486,74.28449
16.79467,74.28443
16.79442,74.28435
16.79382,74.28417
16.79353,74.28407
16.79323,74.28394
16.79305,74.28384
16.7929,74.28374
16.79277,74.28364
16.79251,74.28343
16.7922,74.28312
16.79188,74.28271
16.79147,74.28217
16.79139,74.28205
16.79115,74.2817
16.79069,74.281
16.79055,74.28078
16.79047,74.28066
16.79024,74.28036
16.79007,74.28015
16.78984,74.27991
16.78965,74.27976
16.78944,74.27962
16.78915,74.27941
16.78892,74.27927
16.78865,74.27916
16.78836,74.27906
16.78815,74.27901
16.78762,74.27894
16.78675,74.2788
16.78489,74.2785
16.78404,74.27836
16.78311,74.27819
16.78193,74.27798
16.78097,74.27782
16.78017,74.27767
16.77906,74.27747
16.77877,74.27742
16.77876,74.27742
16.77848,74.27737
16.77797,74.27729
16.77733,74.27717
16.777,74.27711
16.77577,74.27689
16.77393,74.27656
16.77237,74.2763
16.77169,74.27619
16.77134,74.27615
16.77085,74.27614
16.77062,74.27614
16.77028,74.27616
16.76994,74.2762
16.76948,74.27629
16.76905,74.2764
16.76815,74.2767
16.76711,74.27707
16.76611,74.27743
16.76426,74.27809
16.76388,74.2782
16.76348,74.2783
16.76326,74.27834
16.76249,74.27844
16.76204,74.27848
16.76194,74.27848
16.76189,74.27849
16.76173,74.2785
16.76006,74.27865
16.75914,74.27873
16.75898,74.27874
16.75895,74.27874
16.75876,74.27876
16.75731,74.27891
16.75678,74.27896
16.75646,74.27898
16.75606,74.279
16.75567,74.27904
16.75508,74.27909
16.75458,74.27917
16.75394,74.27928
16.7529,74.27952
16.75198,74.27972
16.75162,74.2798
16.75146,74.27983
16.75144,74.27984
16.7513,74.27987
16.75062,74.28
16.75016,74.2801
16.74993,74.28016
16.74948,74.28026
16.74835,74.28058
16.74769,74.28076
16.74713,74.28092
16.74635,74.28115
16.74596,74.28127
16.74545,74.28141
16.74485,74.28157
16.74433,74.28167
16.74381,74.28174
16.74314,74.28179
16.74262,74.28182
16.74188,74.28184
16.74105,74.28186
16.74018,74.2819
16.73938,74.28192
16.73773,74.28203
16.73712,74.28206
16.73629,74.28212
16.73602,74.28214
16.73474,74.28224
16.73381,74.28229
16.73266,74.28235
16.73203,74.28238
16.73157,74.2824
16.73125,74.28242
16.72982,74.28253
16.72861,74.28261
16.72856,74.28261
16.72854,74.28261
16.72853,74.28261
16.7285,74.28261
16.72848,74.28261
16.72845,74.28261
16.72748,74.28267
16.72632,74.28272
16.72562,74.28276
16.72555,74.28277
16.72516,74.2828
16.72494,74.28283
16.72451,74.28285
16.72437,74.28287
16.72416,74.28288
16.72388,74.28292
16.72351,74.28295
16.72312,74.28298
16.72274,74.28301
16.72226,74.28304
16.72194,74.28306
16.72181,74.28307
16.72144,74.28309
16.72101,74.2831
16.72085,74.2831
16.72074,74.28309
16.72055,74.28307
16.72036,74.28305
16.72012,74.283
16.71985,74.28294
16.71944,74.28284
16.71896,74.28271
16.71884,74.28268
16.71865,74.28264
16.7183,74.28255
16.71792,74.28246
16.71765,74.28239
16.7173,74.2823
16.7169,74.28219
16.71658,74.28211
16.7163,74.28204
16.71603,74.28197
16.71571,74.28189
16.71541,74.28182
16.71496,74.2817
16.71456,74.2816
16.71446,74.28158
16.71391,74.28147
16.71347,74.28137
16.71305,74.28127
16.71285,74.28122
16.71253,74.28118
16.71227,74.28112
16.71175,74.28098
16.71124,74.28081
16.71116,74.28079
16.71104,74.28075
16.71093,74.28072
16.71093,74.28072
16.71077,74.28067
16.71031,74.28055
16.70975,74.28041
16.70925,74.28029
16.70868,74.28015
16.70864,74.28014
16.70864,74.28013
16.708,74.27998
16.7076,74.27987
16.70722,74.27977
16.70691,74.27969
16.70658,74.27961
16.70608,74.27949
16.70554,74.27935
16.70482,74.27918
16.70422,74.27904
16.70414,74.27902
16.70343,74.27887
16.70217,74.27849
16.70206,74.27847
16.70179,74.27842
16.70149,74.27837
16.70119,74.27832
16.70111,74.27831
16.70092,74.27825
16.7006,74.27816
16.70031,74.27806
16.69994,74.27793
16.69962,74.27778
16.69923,74.27761
16.6988,74.27742
16.69867,74.27736
16.69864,74.27735
16.69848,74.27727
16.69827,74.27719
16.69796,74.27708
16.69764,74.27696
16.69723,74.27681
16.69687,74.27669
16.69654,74.27656
16.69617,74.27644
16.69587,74.27633
16.69561,74.27625
16.6956,74.27624
16.69525,74.27612
16.69492,74.276
16.69466,74.27592
16.6946,74.27589
16.69439,74.27582
16.69412,74.27573
16.69388,74.27563
16.69363,74.27554
16.69336,74.27545
16.69315,74.27538
16.69285,74.27528
16.6925,74.27517
16.69241,74.27514
16.69186,74.27495
16.69164,74.27486
16.69145,74.2748
16.69135,74.27477
16.69126,74.27474
16.69095,74.27462
16.69064,74.27451
16.69042,74.27444
16.69031,74.27439
16.69014,74.27433
16.69006,74.2743
16.68987,74.27424
16.68965,74.27417
16.68959,74.27416
16.68926,74.27408
16.6889,74.27399
16.68881,74.27397
16.68843,74.27388
16.68808,74.27378
16.68802,74.27377
16.68762,74.27367
16.68727,74.27357
16.68715,74.27353
16.68701,74.27349
16.68688,74.27346
16.68677,74.27342
16.68674,74.27341
16.68612,74.27319
16.68555,74.27302
16.6849,74.27285
16.68424,74.27266
16.68356,74.27248
16.68292,74.27231
16.68229,74.27214
16.6816,74.27198
16.6811,74.27187
16.68096,74.27183
16.68094,74.27182
16.6809,74.27181
16.6807,74.27176
16.68003,74.27158
16.67918,74.27135
16.67861,74.27119
