Latitude,Longitude
18.771820,73.36055
18.771730,73.36063
18.771640,73.36069
18.771610,73.3607
18.771530,73.36074
18.771410,73.36078
18.771320,73.36078
18.771220,73.36078
18.771140,73.36076
18.771040,73.36073
18.770910,73.36067
18.770210,73.36029
18.770070,73.36021
18.769020,73.35964
18.768430,73.35931
18.768180,73.35916
18.767920,73.35897
18.767440,73.35859
18.766850,73.35799
18.766720,73.35782
18.766470,73.3575
18.766270,73.35719
18.766230,73.35711
18.766130,73.35692
18.765910,73.35648
18.765710,73.35613
18.765490,73.35576
18.765240,73.3554
18.765020,73.3551
18.764860,73.35488
18.764620,73.35453
18.764480,73.35436
18.764370,73.3542
18.764230,73.35406
18.764090,73.35396
18.764080,73.35395
18.763900,73.35384
18.763770,73.35377
18.763610,73.35372
18.763460,73.35371
18.763320,73.3537
18.763260,73.35371
18.763190,73.35372
18.763120,73.35374
18.763060,73.35377
18.762940,73.35385
18.762860,73.35392
18.762800,73.354
18.762750,73.35407
18.762710,73.35416
18.762670,73.35428
18.762650,73.35441
18.762640,73.35456
18.762650,73.35469
18.762680,73.35485
18.762770,73.35504
18.762900,73.35521
18.763050,73.35534
18.763260,73.35546
18.763560,73.35559
18.764100,73.35577
18.764370,73.35585
18.765000,73.35609
18.765180,73.3562
18.765360,73.35639
18.765390,73.35642
18.765550,73.35666
18.765640,73.35685
18.765700,73.35704
18.765740,73.3572
18.765770,73.35741
18.765780,73.35756
18.765800,73.35765
18.765820,73.35776
18.765850,73.35788
18.765900,73.35803
18.765950,73.35818
18.766000,73.35831
18.766060,73.35845
18.766130,73.35858
18.766220,73.35873
18.766280,73.35883
18.766590,73.35922
18.766660,73.3593
18.766720,73.35937
18.766760,73.35944
18.766790,73.35948
18.766820,73.35954
18.766830,73.3596
18.766830,73.35968
18.766820,73.35975
18.766750,73.35996
18.766730,73.36007
18.766730,73.36016
18.766760,73.36021
18.766780,73.36026
18.766840,73.36035
18.766900,73.36044
18.766960,73.3605
18.767010,73.36056
18.767070,73.36061
18.767160,73.36072
18.767260,73.36082
18.767450,73.36104
18.767620,73.36123
18.767710,73.36133
18.767790,73.36141
18.767870,73.36148
18.767950,73.36153
18.768010,73.36156
18.768060,73.36159
18.768120,73.36162
18.768180,73.36165
18.768260,73.36168
18.768350,73.36171
18.768460,73.36176
18.768590,73.36181
18.768640,73.36183
18.768730,73.36188
18.769070,73.3621
18.769290,73.36223
18.769470,73.36233
18.769620,73.3624
18.769910,73.36253
18.769990,73.36256
18.770060,73.36261
18.770110,73.36264
18.770170,73.36269
18.770260,73.36276
18.770300,73.36281
18.770410,73.36291
18.770510,73.36302
18.770620,73.36314
18.770690,73.36321
18.770800,73.36334
18.770850,73.36342
18.770900,73.36348
18.770940,73.36354
18.770970,73.3636
18.771000,73.36365
18.771030,73.36371
18.771070,73.36377
18.771090,73.36383
18.771120,73.36388
18.771150,73.36397
18.771180,73.36405
18.771200,73.36415
18.771220,73.36424
18.771240,73.36434
18.771240,73.36445
18.771240,73.36453
18.771250,73.36459
18.771240,73.36495
18.771240,73.365
18.771240,73.36501
18.771240,73.36505
18.771230,73.36518
18.771220,73.36556
18.771210,73.36587
18.771150,73.36616
18.771030,73.36645
18.770870,73.36671
18.770680,73.36697
18.770560,73.36712
18.770370,73.36731
18.770240,73.36741
18.770190,73.36744
18.770060,73.36752
18.769900,73.36762
18.769420,73.36785
18.768880,73.36811
18.768260,73.3684
18.767640,73.36869
18.767160,73.36893
18.766720,73.36921
18.766190,73.36954
18.765810,73.36975
18.765080,73.37006
18.764860,73.37018
18.764690,73.3703
18.764580,73.37037
18.764410,73.37042
18.764220,73.37048
18.764000,73.37054
18.763440,73.37079
18.762910,73.37109
18.762240,73.37131
18.761780,73.37146
18.761590,73.37153
18.759570,73.37191
18.758820,73.37205
18.758590,73.3721
18.758510,73.37214
18.758420,73.37221
18.758380,73.37225
18.758290,73.37236
18.758250,73.37246
18.758220,73.37258
18.758210,73.37267
18.758210,73.37276
18.758220,73.37283
18.758230,73.37289
18.758270,73.37301
18.758300,73.37307
18.758350,73.37314
18.758450,73.37327
18.758580,73.3734
18.758630,73.37356
18.758700,73.37371
18.758740,73.37384
18.758760,73.37394
18.758780,73.37401
18.758790,73.37413
18.758800,73.37429
18.758790,73.37446
18.758770,73.37466
18.758740,73.37487
18.758710,73.375
18.758660,73.37519
18.758630,73.37529
18.758540,73.37551
18.758100,73.37637
18.757970,73.37662
18.757850,73.37686
18.757770,73.37705
18.757730,73.37717
18.757710,73.37729
18.757710,73.37744
18.757710,73.37747
18.757730,73.37758
18.757770,73.37767
18.757840,73.37778
18.757900,73.37786
18.758010,73.37801
18.758660,73.37867
18.759570,73.37965
18.759830,73.37993
18.760000,73.38013
18.760120,73.3803
18.760230,73.38049
18.760320,73.3807
18.760380,73.3809
18.760400,73.381
18.760440,73.38128
18.760470,73.38147
18.760510,73.38175
18.760570,73.38206
18.760770,73.38266
18.761240,73.38383
18.761400,73.38423
18.761470,73.38443
18.761640,73.38482
18.761710,73.38496
18.761790,73.38511
18.761940,73.38533
18.762100,73.3855
18.762270,73.38565
18.762450,73.3858
18.762580,73.38587
18.762780,73.38598
18.762940,73.38605
18.763060,73.38611
18.763330,73.38626
18.763520,73.3864
18.763680,73.38653
18.763840,73.38668
18.764100,73.38696
18.764330,73.38719
18.764680,73.38746
18.765110,73.38774
18.765500,73.38794
18.765920,73.38815
18.765940,73.38815
18.765960,73.38817
18.766300,73.38834
18.766890,73.38867
18.767110,73.38884
18.767250,73.38896
18.767430,73.38911
18.767700,73.38943
18.767860,73.38962
18.768190,73.3901
18.768350,73.39045
18.768460,73.39076
18.768650,73.39146
18.769040,73.39324
18.769100,73.39365
18.769160,73.39416
18.769200,73.39465
18.769320,73.39629
18.769410,73.39716
18.769520,73.39822
18.769560,73.39887
18.769550,73.39958
18.769530,73.40018
18.769510,73.40039
18.769390,73.40145
18.769320,73.40229
18.769350,73.40316
18.769380,73.40364
18.769370,73.40398
18.769340,73.40426
18.769270,73.40466
18.769000,73.40568
18.768650,73.40693
18.768560,73.40723
18.768360,73.40781
18.768290,73.40801
18.768210,73.4082
18.768130,73.40839
18.767940,73.4088
18.767570,73.40947
18.767070,73.41032
18.766320,73.41161
18.765770,73.41254
18.765570,73.41289
18.765080,73.41377
18.764980,73.41395
18.764880,73.41414
18.764590,73.41474
18.763990,73.41603
18.763790,73.41652
18.763630,73.41691
18.763450,73.41739
18.763320,73.41773
18.763140,73.41817
18.763100,73.41827
18.763060,73.41836
18.763010,73.41848
18.762710,73.41912
18.762290,73.41997
18.762130,73.4203
18.761980,73.42064
18.761850,73.42097
18.761700,73.42138
18.761390,73.42234
18.761290,73.42271
18.761200,73.42313
18.760980,73.42426
18.760830,73.42504
18.760760,73.42543
18.760730,73.42559
18.760700,73.4258
18.760670,73.42597
18.760640,73.42617
18.760600,73.42637
18.760560,73.42655
18.760460,73.42705
18.760370,73.42755
18.760360,73.42762
18.760340,73.4277
18.760320,73.42777
18.760310,73.42785
18.760280,73.42791
18.760270,73.42797
18.760240,73.42805
18.760210,73.42811
18.760190,73.42817
18.760170,73.42822
18.760130,73.42829
18.760080,73.42836
18.760040,73.42843
18.760010,73.42848
18.759970,73.42853
18.759930,73.42857
18.759890,73.42863
18.759830,73.42869
18.759780,73.42873
18.759740,73.42877
18.759680,73.42882
18.759640,73.42885
18.759580,73.4289
18.759520,73.42893
18.759460,73.42896
18.759400,73.429
18.759350,73.42903
18.759300,73.42905
18.759250,73.42907
18.759170,73.4291
18.759130,73.42911
18.759070,73.42913
18.759010,73.42915
18.758970,73.42916
18.758930,73.42917
18.758880,73.42918
18.758820,73.42919
18.758740,73.4292
18.758670,73.4292
18.758340,73.4292
18.758100,73.4292
18.758030,73.4292
18.757850,73.4292
18.757660,73.4292
18.757380,73.42918
18.757320,73.42918
18.756790,73.42917
18.755870,73.42919
18.755290,73.42919
18.754940,73.42921
18.754450,73.42929
18.754150,73.42938
18.753670,73.42958
18.751980,73.43027
18.750580,73.43083
18.750460,73.43087
18.750340,73.43091
18.750080,73.43098
18.749840,73.43103
18.749670,73.43106
18.749310,73.43107
18.749060,73.43108
18.748870,73.43106
18.748520,73.431
18.747980,73.4309
18.745580,73.43041
18.745530,73.4304
18.744720,73.43024
18.743910,73.43008
18.741620,73.4296
18.740140,73.42929
18.740010,73.42927
18.739890,73.42925
18.739880,73.42925
18.739870,73.42925
18.739730,73.42922
18.739680,73.42922
18.739670,73.42921
18.739460,73.42917
18.739270,73.42914
18.739040,73.42912
18.738770,73.42911
18.738500,73.42912
18.738320,73.42914
18.738130,73.42917
18.737810,73.42925
18.737510,73.42936
18.737260,73.42947
18.736940,73.42965
18.736560,73.42991
18.736420,73.43003
18.736280,73.43017
18.736080,73.43038
18.735950,73.43055
18.735820,73.43074
18.735650,73.43101
18.735490,73.43135
18.735410,73.43159
18.735320,73.43186
18.735310,73.43193
18.735270,73.4321
18.735240,73.43231
18.735230,73.43244
18.735220,73.43257
18.735210,73.43334
18.735240,73.43424
18.735360,73.43665
18.735360,73.4369
18.735350,73.4371
18.735320,73.43732
18.735280,73.43765
18.735230,73.43793
18.735190,73.43814
18.735120,73.43839
18.735080,73.43856
18.734860,73.43925
18.734820,73.43939
18.734800,73.43944
18.734740,73.43962
18.734720,73.4397
18.734460,73.44045
18.734180,73.44127
18.733800,73.44235
18.733710,73.44263
18.733650,73.44287
18.733550,73.44328
18.733500,73.44361
18.733460,73.44388
18.733440,73.44417
18.733430,73.44449
18.733440,73.44477
18.733480,73.44536
18.733540,73.44578
18.733620,73.44617
18.733700,73.4465
18.733880,73.44708
18.734160,73.44795
18.734490,73.44883
18.734810,73.44976
18.735120,73.45066
18.735560,73.452
18.737570,73.45773
18.738190,73.4596
18.739930,73.46483
18.740010,73.46506
18.740970,73.46772
18.741160,73.46839
18.741190,73.46849
18.741350,73.46922
18.741480,73.46991
18.741830,73.47202
18.742610,73.47639
18.743210,73.47981
18.743770,73.48296
18.743770,73.48297
18.743900,73.4837
18.744000,73.48423
18.745160,73.4906
18.745670,73.49348
18.746140,73.4961
18.746410,73.49763
18.746580,73.4986
18.746960,73.50077
18.747010,73.50106
18.747010,73.50108
18.747070,73.50139
18.747700,73.5049
18.747800,73.50544
18.747860,73.50572
18.747940,73.50605
18.748410,73.50773
18.748730,73.50886
18.749190,73.51056
18.749700,73.51245
18.749920,73.51325
18.750600,73.51575
18.751210,73.51801
18.751310,73.51843
18.751440,73.51906
18.751530,73.51954
18.751590,73.52012
18.751620,73.52063
18.751630,73.52117
18.751610,73.52177
18.751580,73.52217
18.751530,73.52269
18.751450,73.52313
18.751360,73.52357
18.751240,73.52406
18.751070,73.52458
18.750920,73.52499
18.750750,73.52544
18.750550,73.5259
18.750380,73.52627
18.750170,73.5267
18.749910,73.52717
18.749680,73.52754
18.749490,73.52781
18.749230,73.52818
18.748960,73.52851
18.748560,73.52898
18.748220,73.52934
18.747850,73.52966
18.747450,73.52999
18.747160,73.53021
18.746800,73.53046
18.746500,73.53067
18.746230,73.53083
18.745870,73.53103
18.745250,73.53132
18.744820,73.53151
18.744470,73.53165
18.744040,73.53182
18.743870,73.53189
18.743700,73.53195
18.743400,73.53204
18.743060,73.53212
18.742520,73.53222
18.742210,73.53226
18.741770,73.53231
18.740900,73.53238
18.739990,73.53244
18.739080,73.53251
18.738490,73.53254
18.738200,73.53257
18.737820,73.53262
18.737500,73.53268
18.737140,73.53277
18.736750,73.53287
18.736610,73.53291
18.736260,73.53303
18.735850,73.53318
18.735610,73.53329
18.735380,73.53342
18.735140,73.53358
18.733360,73.53482
18.732790,73.53528
18.732300,73.53572
18.732000,73.53606
18.731830,73.5363
18.731650,73.53658
18.730540,73.53818
18.729430,73.53978
18.729050,73.54033
18.728820,73.54062
18.727410,73.54235
18.727120,73.54271
18.726870,73.54306
18.726700,73.5433
18.726480,73.54364
18.726310,73.5439
18.726210,73.54408
18.726110,73.54425
18.726000,73.54446
18.725770,73.54494
18.725240,73.54601
18.725060,73.54635
18.724740,73.54696
18.724410,73.5475
18.723840,73.54834
18.723270,73.54918
18.723100,73.54945
18.722800,73.54991
18.722380,73.55048
18.721900,73.55112
18.721630,73.55145
18.720900,73.55235
18.720560,73.55278
18.720210,73.55324
18.719080,73.55472
18.717900,73.55629
18.717780,73.55643
18.717670,73.55657
18.716660,73.55792
18.715580,73.55936
18.714620,73.56062
18.713760,73.56172
18.712500,73.5634
18.712120,73.56393
18.711880,73.56427
18.711750,73.56446
18.711650,73.56462
18.711480,73.56493
18.711380,73.56511
18.711310,73.56526
18.711220,73.56543
18.711140,73.56561
18.711060,73.56579
18.711000,73.56593
18.710910,73.56617
18.710810,73.56643
18.710740,73.56662
18.710670,73.56689
18.710560,73.56724
18.710490,73.56754
18.710420,73.56782
18.710190,73.5689
18.709920,73.57016
18.709520,73.57209
18.709150,73.57395
18.709020,73.57452
18.708770,73.57569
18.708450,73.57722
18.708280,73.57808
18.707990,73.5795
18.707560,73.58166
18.706940,73.58454
18.706870,73.58489
18.706710,73.58572
18.706350,73.5875
18.706060,73.58889
18.705770,73.59018
18.705670,73.5907
18.705620,73.59098
18.705580,73.59121
18.705510,73.59164
18.705460,73.59199
18.705430,73.59223
18.705400,73.59255
18.705380,73.59285
18.705370,73.59311
18.705380,73.59355
18.705380,73.5938
18.705400,73.59402
18.705430,73.59436
18.705470,73.59462
18.705500,73.59486
18.705540,73.59505
18.705580,73.5953
18.705620,73.59549
18.705670,73.59566
18.705720,73.59585
18.705810,73.59617
18.706060,73.597
18.706230,73.59758
18.706390,73.59815
18.706670,73.59906
18.706990,73.60013
18.708130,73.60403
18.708480,73.60523
18.708780,73.60628
18.708950,73.6069
18.709080,73.60739
18.709240,73.60804
18.709320,73.6084
18.709420,73.60885
18.709490,73.60922
18.709690,73.61033
18.709900,73.61136
18.710020,73.612
18.710170,73.61271
18.710220,73.61291
18.710260,73.61306
18.710360,73.61339
18.710450,73.61369
18.710580,73.61409
18.710700,73.61441
18.710910,73.61494
18.711070,73.61532
18.711710,73.61685
18.712190,73.61804
18.712280,73.61829
18.712350,73.61847
18.712650,73.61941
18.712770,73.61978
18.712910,73.62025
18.713170,73.62123
18.713410,73.6222
18.713850,73.62412
18.714130,73.62525
18.714270,73.62589
18.714840,73.62853
18.715300,73.63047
18.715670,73.632
18.716010,73.63342
18.716100,73.63382
18.716200,73.63427
18.716320,73.63479
18.716470,73.63543
18.716570,73.63587
18.716650,73.63628
18.716700,73.63657
18.716730,73.63681
18.716760,73.63707
18.716770,73.63737
18.716780,73.63764
18.716780,73.63785
18.716780,73.6381
18.716770,73.63832
18.716740,73.63863
18.716710,73.63888
18.716680,73.63913
18.716650,73.63929
18.716630,73.63942
18.716580,73.63968
18.716500,73.63998
18.716430,73.64022
18.716360,73.64044
18.716300,73.64064
18.716230,73.64082
18.716120,73.6411
18.715970,73.64146
18.715580,73.64235
18.715260,73.6431
18.714920,73.64381
18.714760,73.64415
18.714490,73.64483
18.714400,73.64504
18.714080,73.64581
18.713770,73.64646
18.713450,73.64718
18.713020,73.64811
18.712020,73.65038
18.711910,73.65062
18.710530,73.65375
18.709650,73.65569
18.708850,73.65747
18.708660,73.65788
18.706870,73.66197
18.705890,73.6642
18.705490,73.66509
18.705160,73.66582
18.705010,73.66618
18.704910,73.66643
18.704830,73.66664
18.704760,73.66687
18.704690,73.6671
18.704640,73.66726
18.704580,73.66751
18.704530,73.66776
18.704490,73.66797
18.704460,73.66824
18.704420,73.66851
18.704410,73.66875
18.704400,73.66899
18.704400,73.66919
18.704410,73.66941
18.704410,73.66964
18.704430,73.66991
18.704500,73.67055
18.704560,73.67107
18.704610,73.67149
18.704650,73.67191
18.704660,73.67213
18.704660,73.67236
18.704660,73.67265
18.704650,73.67291
18.704620,73.67324
18.704590,73.67349
18.704550,73.67376
18.704490,73.6741
18.704390,73.67447
18.704340,73.67465
18.704270,73.67487
18.704180,73.67512
18.704140,73.67525
18.704070,73.67541
18.703940,73.67569
18.703830,73.67591
18.703740,73.67607
18.703640,73.67625
18.703520,73.67646
18.703360,73.67671
18.703290,73.67681
18.703160,73.67698
18.703010,73.67717
18.702910,73.67729
18.702750,73.67746
18.702600,73.67763
18.702510,73.67773
18.702370,73.67786
18.702230,73.67798
18.702080,73.67812
18.701890,73.67827
18.701610,73.67848
18.701340,73.67865
18.701090,73.6788
18.700900,73.6789
18.700730,73.679
18.700080,73.67931
18.699350,73.67965
18.698660,73.67998
18.697610,73.68052
18.696510,73.68111
18.695170,73.68183
18.694990,73.68193
18.694800,73.68202
18.693450,73.68274
18.692760,73.6831
18.692330,73.68333
18.691930,73.68354
18.691740,73.68364
18.691480,73.6838
18.691210,73.68397
18.691040,73.68409
18.690860,73.68422
18.690540,73.68446
18.690280,73.68468
18.690100,73.68484
18.689970,73.68496
18.689810,73.68511
18.689650,73.68528
18.689470,73.68548
18.689260,73.68571
18.688400,73.68673
18.687810,73.68743
18.687150,73.68823
18.686220,73.68935
18.684510,73.69142
18.683850,73.69221
18.683050,73.69315
18.682750,73.69347
18.682360,73.69389
18.681880,73.69439
18.681550,73.69471
18.681200,73.69505
18.680770,73.69544
18.680340,73.69583
18.678700,73.69728
18.677780,73.69809
18.677010,73.69878
18.674930,73.70061
18.672310,73.70294
18.671540,73.70361
18.671420,73.70372
18.671300,73.70382
18.670280,73.7047
18.668810,73.70601
18.667960,73.70677
18.666810,73.70778
18.665500,73.70894
18.665170,73.70924
18.665040,73.70936
18.664980,73.70943
18.664780,73.70964
18.664680,73.70976
18.664560,73.70991
18.664430,73.71008
18.664300,73.71026
18.664180,73.71045
18.663980,73.71079
18.663900,73.71096
18.663800,73.71116
18.663690,73.71143
18.663610,73.71162
18.663520,73.7119
18.663480,73.71203
18.663430,73.7122
18.663400,73.71233
18.663360,73.71249
18.663340,73.71261
18.663310,73.71276
18.663290,73.71289
18.663270,73.71299
18.663260,73.71309
18.663250,73.71318
18.663240,73.71326
18.663230,73.71353
18.663210,73.71378
18.663210,73.71422
18.663220,73.71482
18.663230,73.71518
18.663230,73.71551
18.663230,73.7158
18.663230,73.71609
18.663220,73.71668
18.663200,73.7174
18.663210,73.71813
18.663200,73.71909
18.663190,73.71975
18.663170,73.72133
18.663160,73.7217
18.663130,73.72245
18.663060,73.72354
18.662960,73.72512
18.662940,73.72529
18.662930,73.72544
18.662830,73.72665
18.662830,73.72665
18.662770,73.72745
18.662720,73.7282
18.662660,73.72925
18.662650,73.72938
18.662640,73.72954
18.662620,73.72967
18.662610,73.72977
18.662590,73.72985
18.662560,73.72993
18.662530,73.73001
18.662470,73.73009
18.662420,73.73016
18.662360,73.73021
18.662300,73.73025
18.662220,73.73029
18.662170,73.73031
18.662130,73.73032
18.662090,73.73033
18.661820,73.73039
18.661820,73.73039
18.660650,73.73058
18.660450,73.73062
18.660420,73.73062
18.660400,73.73063
18.660380,73.73063
18.660370,73.73062
18.660350,73.73062
18.660340,73.73061
18.660320,73.7306
18.660310,73.73058
18.660180,73.73064
18.660090,73.73068
18.659390,73.73096
18.659060,73.73109
18.657240,73.73181
18.657180,73.73184
18.653810,73.73319
18.653200,73.73343
18.652630,73.73364
18.652060,73.73387
18.650580,73.73451
18.650360,73.7346
18.650160,73.73468
18.647230,73.73587
18.647110,73.73591
18.646980,73.73596
18.646610,73.73611
18.646230,73.73626
18.645390,73.73659
18.645070,73.73672
18.644080,73.7371
18.642650,73.73763
18.641900,73.73798
18.641870,73.73799
18.641060,73.73829
18.639800,73.73879
18.638820,73.73917
18.637620,73.73964
18.636940,73.73992
18.636800,73.73997
18.636300,73.74014
18.635280,73.74054
18.634960,73.74069
18.634620,73.74083
18.634380,73.74092
18.634310,73.74095
18.634080,73.74104
18.633460,73.74126
18.632750,73.74151
18.631300,73.7421
18.629820,73.7427
18.627260,73.74372
18.626200,73.74414
18.624800,73.7447
18.624400,73.74486
18.623850,73.74507
18.623190,73.74534
18.622360,73.74568
18.622090,73.74579
18.621440,73.74607
18.621120,73.7462
18.620800,73.74633
18.620160,73.7466
18.618320,73.74735
18.617350,73.74776
18.616900,73.74796
18.614990,73.74871
18.612330,73.7497
18.610630,73.75031
18.609340,73.7508
18.609300,73.75082
18.608250,73.75121
18.607660,73.75143
18.606640,73.75182
18.605650,73.75218
18.605420,73.75226
18.605190,73.75234
18.604550,73.75256
18.603460,73.75299
18.603000,73.75316
18.602500,73.75335
18.602180,73.75348
18.602030,73.75353
18.601400,73.75378
18.600980,73.75394
18.600390,73.75413
18.600350,73.75414
18.599380,73.75451
18.598950,73.75467
18.597360,73.75526
18.597120,73.75534
18.596720,73.75549
18.595280,73.75604
18.594960,73.75616
18.594630,73.75628
18.592400,73.75711
18.592270,73.75717
18.592120,73.75723
18.592120,73.75723
18.592120,73.75735
18.592200,73.7582
18.592240,73.75841
18.592300,73.75876
18.592390,73.75932
18.592410,73.75943
18.592490,73.76009
18.592530,73.76037
18.592560,73.76066
18.592570,73.76067
18.592570,73.76072
18.592570,73.76078
18.592570,73.76083
18.592570,73.76085
18.592510,73.76095
18.592510,73.76095
18.592540,73.76118
18.592540,73.76127
18.592540,73.7614
18.592530,73.76148
18.592510,73.76173
18.592360,73.76264
18.592350,73.76272
18.592230,73.76397
18.592190,73.76459
18.592190,73.76467
18.592150,73.76492
18.592110,73.76511
18.592050,73.76536
18.591900,73.76569
18.591800,73.76587
18.591740,73.76597
18.591620,73.76616
18.591190,73.76684
18.591090,73.76705
18.590870,73.76752
18.590470,73.76834
18.590340,73.76859
18.590260,73.76882
18.590230,73.76894
18.590210,73.76907
18.590210,73.76921
18.590200,73.76934
18.590200,73.76998
18.590210,73.77115
18.590210,73.7715
18.590220,73.77203
18.590210,73.77294
18.590200,73.77311
18.590160,73.77339
18.590060,73.77375
18.590010,73.7739
18.589910,73.77412
18.589690,73.77468
18.589530,73.77506
18.589490,73.77517
18.589420,73.77538
18.589350,73.7756
18.589290,73.77577
18.589240,73.776
18.589180,73.77625
18.589170,73.77639
18.589170,73.77663
18.589170,73.77668
18.589170,73.77672
18.589180,73.77677
18.589200,73.77682
18.589200,73.77682
18.589050,73.77712
18.589020,73.77716
18.589000,73.7772
18.588970,73.77725
18.588950,73.77729
18.588890,73.77746
18.588810,73.77779
18.588770,73.77794
18.588750,73.77798
18.588700,73.77819
18.588670,73.7783
18.588660,73.77836
18.588650,73.77842
18.588640,73.77853
18.588630,73.77861
18.588630,73.77908
18.588630,73.77935
18.588680,73.77955
18.588680,73.77957
18.588690,73.77969
18.588690,73.77993
18.588640,73.78104
18.588640,73.78111
18.588550,73.78193
18.588460,73.78276
18.588430,73.78317
18.588380,73.78372
18.588360,73.78386
18.588360,73.78392
18.588320,73.78429
18.588250,73.78477
18.588140,73.78514
18.588140,73.78514
18.588070,73.78547
18.588010,73.78574
18.587970,73.78595
18.587840,73.78668
18.587510,73.78851
18.587420,73.78895
18.587240,73.78955
18.587180,73.78982
18.587170,73.78993
18.587150,73.79005
18.587100,73.79037
18.587100,73.79037
18.586720,73.79079
18.586680,73.79085
18.586560,73.79107
18.586360,73.79144
18.586140,73.79191
18.585890,73.79238
18.585730,73.79266
18.585230,73.79356
18.584890,73.79419
18.584590,73.79472
18.584290,73.79516
18.583800,73.79584
18.583630,73.79605
18.583380,73.79635
18.583110,73.79666
18.582660,73.79713
18.582270,73.79757
18.582250,73.79758
18.582130,73.7977
18.582070,73.79776
18.580660,73.79923
18.580420,73.79949
18.579830,73.80011
18.579070,73.80092
18.578680,73.80135
18.577800,73.80233
18.577290,73.8029
18.576710,73.80349
18.575390,73.80481
18.574500,73.80568
18.574110,73.80608
18.573900,73.80628
18.573900,73.80637
18.573900,73.80647
18.573900,73.80647
18.573870,73.80651
18.573860,73.80652
18.573840,73.80653
18.573800,73.80655
18.573760,73.80657
18.573540,73.8066
18.573400,73.80661
18.573270,73.80666
18.573130,73.80674
18.573050,73.80679
18.572370,73.80736
18.571140,73.80828
18.570640,73.8086
18.569850,73.80908
18.569730,73.8092
18.569650,73.8093
18.569570,73.80949
18.569500,73.80977
18.569460,73.81
18.569430,73.81031
18.569280,73.81088
18.569240,73.81102
18.569200,73.81114
18.569170,73.81118
18.569140,73.81122
18.569110,73.81126
18.569060,73.81129
18.569000,73.81134
18.568970,73.81137
18.568930,73.81139
18.568870,73.81142
18.568820,73.81144
18.568720,73.81147
18.568650,73.81148
18.568570,73.8115
18.568130,73.81156
18.567540,73.8116
18.567200,73.81162
18.566990,73.81171
18.566770,73.81181
18.566090,73.81207
18.565630,73.81223
18.565490,73.81228
18.565180,73.81242
18.565150,73.81243
18.564810,73.81258
18.564670,73.81266
18.564360,73.81283
18.563900,73.81303
18.563490,73.81319
18.563200,73.81331
18.562880,73.81343
18.562820,73.81346
18.562500,73.81359
18.562330,73.81367
18.561710,73.81398
18.561540,73.81409
18.561360,73.8142
18.561310,73.81425
18.560940,73.81452
18.560710,73.8147
18.560710,73.8147
18.560440,73.81492
18.560370,73.81498
18.557990,73.8168
18.557800,73.81694
18.557510,73.81715
18.556180,73.81813
18.555780,73.81841
18.554530,73.8193
18.554430,73.81937
18.554350,73.81942
18.552420,73.82085
18.551100,73.82176
18.551030,73.82182
18.549500,73.82296
18.548680,73.82355
18.547580,73.82433
18.547300,73.82453
18.545730,73.82567
18.544690,73.82644
18.544050,73.82691
18.543860,73.82705
18.543650,73.8272
18.543420,73.82738
18.543160,73.82759
18.543060,73.82768
18.542950,73.8278
18.542830,73.82795
18.542650,73.82822
18.542400,73.8286
18.542400,73.8286
18.542310,73.82872
18.542170,73.82891
18.541990,73.82919
18.541450,73.82999
18.541190,73.83036
18.541030,73.83058
18.540970,73.83068
18.540900,73.83079
18.540400,73.8315
18.540070,73.83196
18.539940,73.83216
18.539740,73.83244
18.539740,73.83244
18.539500,73.83278
18.539340,73.83299
18.539000,73.83344
18.538660,73.8339
18.538640,73.83392
18.538570,73.83402
18.537800,73.83496
18.537230,73.83566
18.537060,73.8359
18.537020,73.836
18.536990,73.83607
18.536990,73.83607
18.536680,73.83648
18.536200,73.83709
18.535820,73.83759
18.535740,73.8377
18.535480,73.83805
18.535420,73.83813
18.535360,73.83823
18.535180,73.83847
18.535070,73.83862
18.534640,73.83925
18.534420,73.83958
18.532650,73.84216
18.532370,73.84256
18.532170,73.84286
18.532170,73.84286
18.532110,73.84294
18.532060,73.84301
18.532010,73.84314
18.531970,73.84326
18.531850,73.84359
18.531550,73.84454
18.531510,73.84469
18.531500,73.84472
18.531490,73.84474
18.531290,73.84549
18.531100,73.84626
18.531030,73.84658
18.530980,73.84676
18.530880,73.84722
18.530880,73.84722
18.530830,73.84743
18.530510,73.84868
18.530290,73.84955
18.530230,73.84979
18.530230,73.84979
18.530130,73.85007
18.530130,73.85009
18.529980,73.85065
18.529970,73.85067
18.529920,73.85087
18.529880,73.85104
18.529850,73.85113
18.529850,73.85113
18.529820,73.85116
18.529700,73.85132
18.529670,73.85144
18.529420,73.85224
18.529380,73.85238
18.529370,73.85242
18.529350,73.85245
18.529340,73.85247
18.529310,73.85249
18.529260,73.85251
18.529190,73.85251
18.529110,73.85251
18.529020,73.8525
18.529020,73.8525
18.528250,73.85194
18.528150,73.85187
18.527820,73.85164
18.527570,73.85145
18.527540,73.85142
18.527540,73.85142
18.527520,73.85142
18.527390,73.85143
18.527350,73.85143
18.527330,73.85144
18.527310,73.85146
18.527290,73.85149
18.527220,73.8516
18.527100,73.85183
18.527000,73.85201
18.526880,73.8522
18.526840,73.85225
18.526810,73.85228
18.526800,73.85231
18.526780,73.85233
18.526740,73.85239
18.526670,73.85248
18.526030,73.85308
18.526030,73.85308
18.525850,73.85318
18.525760,73.85324
18.525720,73.85327
18.525610,73.85332
18.524900,73.85362
18.524790,73.85367
18.523610,73.85423
